id,amount,title,start_dateend_date,desc,exid,pid,rid,eid,oid
1,49661,Random title 1,2019/2/2,2024/2/2,Some random description 2,10,5,11,1,2
2,89003,Random title 2,2017/5/18,2019/5/18,Some random description 3,1,6,12,2,2
3,17985,Random title 3,2020/2/24,2022/2/24,Some random description 4,7,2,13,3,2
4,50818,Random title 4,2019/12/5,2024/12/5,Some random description 5,5,10,23,4,3
5,9838,Random title 5,2018/13/18,2023/13/18,Some random description 6,7,4,24,5,3
6,33523,Random title 6,2020/12/13,2023/12/13,Some random description 7,3,15,25,6,3
7,65519,Random title 7,2020/9/14,2023/9/14,Some random description 8,10,29,36,7,4
8,73791,Random title 8,2017/12/26,2021/12/26,Some random description 9,6,18,37,8,4
9,85889,Random title 9,2020/2/12,2023/2/12,Some random description 10,4,24,38,9,4
10,32208,Random title 10,2017/3/16,2021/3/16,Some random description 11,10,6,39,10,4
11,3962,Random title 11,2019/6/25,2020/6/25,Some random description 12,10,15,40,11,4
12,78982,Random title 12,2019/1/4,2021/1/4,Some random description 13,5,15,49,12,5
13,61310,Random title 13,2019/4/1,2022/4/1,Some random description 14,1,17,50,13,5
14,17197,Random title 14,2019/2/22,2024/2/22,Some random description 15,4,1,51,14,5
15,9410,Random title 15,2020/2/2,2025/2/2,Some random description 16,10,21,52,15,6
16,40009,Random title 16,2018/2/11,2021/2/11,Some random description 17,8,5,53,16,6
17,85295,Random title 17,2020/6/14,2022/6/14,Some random description 18,4,7,54,17,6
18,3046,Random title 18,2020/7/10,2021/7/10,Some random description 19,1,16,59,18,7
19,51831,Random title 19,2018/12/19,2020/12/19,Some random description 20,4,16,60,19,7
20,21408,Random title 20,2020/11/4,2022/11/4,Some random description 21,6,9,61,20,7
21,72596,Random title 21,2018/13/24,2021/13/24,Some random description 22,6,29,72,21,8
22,27038,Random title 22,2018/4/24,2022/4/24,Some random description 23,10,14,73,22,8
23,49527,Random title 23,2017/11/16,2021/11/16,Some random description 24,6,5,74,23,8
24,36934,Random title 24,2019/9/21,2024/9/21,Some random description 25,2,27,75,24,8
25,67038,Random title 25,2019/10/13,2021/10/13,Some random description 26,6,28,77,25,9
26,8028,Random title 26,2017/8/23,2019/8/23,Some random description 27,4,11,78,26,9
27,2394,Random title 27,2020/1/21,2022/1/21,Some random description 28,2,12,79,27,9
28,2693,Random title 28,2020/6/6,2025/6/6,Some random description 29,3,4,80,28,9
29,49662,Random title 29,2017/8/27,2018/8/27,Some random description 30,3,18,81,29,9
30,95762,Random title 30,2019/6/25,2023/6/25,Some random description 31,7,16,91,30,10
31,65255,Random title 31,2017/3/27,2020/3/27,Some random description 32,2,29,92,31,10
32,1124,Random title 32,2017/8/12,2019/8/12,Some random description 33,7,16,97,32,11
33,70067,Random title 33,2020/13/28,2023/13/28,Some random description 34,6,1,101,33,12
34,21946,Random title 34,2020/2/28,2022/2/28,Some random description 35,1,22,111,34,13
35,32161,Random title 35,2017/11/28,2022/11/28,Some random description 36,1,19,117,35,14
36,7044,Random title 36,2020/10/7,2025/10/7,Some random description 37,1,28,118,36,14
37,77585,Random title 37,2020/5/2,2022/5/2,Some random description 38,2,19,119,37,14
38,89078,Random title 38,2019/7/6,2020/7/6,Some random description 39,8,12,120,38,14
39,72650,Random title 39,2019/2/16,2022/2/16,Some random description 40,7,3,121,39,14
40,73257,Random title 40,2017/11/1,2019/11/1,Some random description 41,3,5,133,40,16
41,88427,Random title 41,2019/10/12,2022/10/12,Some random description 42,8,20,134,41,16
42,52301,Random title 42,2019/2/7,2020/2/7,Some random description 43,5,20,135,42,16
43,50142,Random title 43,2018/1/29,2022/1/29,Some random description 44,7,30,136,43,16
44,4975,Random title 44,2018/9/18,2021/9/18,Some random description 45,10,30,137,44,16
45,49073,Random title 45,2017/1/15,2020/1/15,Some random description 46,5,29,138,45,17
46,37925,Random title 46,2020/3/15,2025/3/15,Some random description 47,2,2,139,46,17
47,59643,Random title 47,2020/9/7,2022/9/7,Some random description 48,4,11,141,47,18
48,22332,Random title 48,2018/2/13,2020/2/13,Some random description 49,1,30,147,48,19
49,58743,Random title 49,2019/5/22,2021/5/22,Some random description 50,8,20,148,49,19
50,24593,Random title 50,2017/12/16,2022/12/16,Some random description 51,6,25,149,50,19
51,95890,Random title 51,2018/10/23,2021/10/23,Some random description 52,10,21,150,51,19
52,44891,Random title 52,2020/8/17,2021/8/17,Some random description 53,5,9,156,52,20
53,15752,Random title 53,2018/12/11,2019/12/11,Some random description 54,4,5,157,53,20
